learning_rate,batch_size,sampling,optimizer,train_epochs,pretrained_weights,dense_layers,max_val_acc,min_val_loss,test_acc,test_loss,plot
5e-05,64,class_weight,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.913306474685669,0.21797244250774384,0.9021739363670349,0.25481513142585754,"<a href=""imgs/245.jpg"" data-lightbox=""train""><img src=""imgs/245.jpg"" width=""75px""></a>"
5e-05,64,class_weight,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9314516186714172,0.16760465502738953,0.9130434989929199,0.2267608940601349,"<a href=""imgs/246.jpg"" data-lightbox=""train""><img src=""imgs/246.jpg"" width=""75px""></a>"
5e-05,64,class_weight,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9294354915618896,0.18520890176296234,0.9311594367027283,0.21498893201351166,"<a href=""imgs/247.jpg"" data-lightbox=""train""><img src=""imgs/247.jpg"" width=""75px""></a>"
5e-05,64,class_weight,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9153226017951965,0.20470263063907623,0.9094203114509583,0.24307337403297424,"<a href=""imgs/248.jpg"" data-lightbox=""train""><img src=""imgs/248.jpg"" width=""75px""></a>"
5e-05,64,class_weight,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9354838728904724,0.16860106587409973,0.9275362491607666,0.21563273668289185,"<a href=""imgs/249.jpg"" data-lightbox=""train""><img src=""imgs/249.jpg"" width=""75px""></a>"
5e-05,64,class_weight,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9314516186714172,0.17140600085258484,0.9347826242446899,0.20930439233779907,"<a href=""imgs/250.jpg"" data-lightbox=""train""><img src=""imgs/250.jpg"" width=""75px""></a>"
5e-05,64,class_weight,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.913306474685669,0.1980534940958023,0.9057971239089966,0.23180192708969116,"<a href=""imgs/251.jpg"" data-lightbox=""train""><img src=""imgs/251.jpg"" width=""75px""></a>"
5e-05,64,class_weight,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9254032373428345,0.16967041790485382,0.9420289993286133,0.21244077384471893,"<a href=""imgs/252.jpg"" data-lightbox=""train""><img src=""imgs/252.jpg"" width=""75px""></a>"
5e-05,128,oversample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9233871102333069,0.1982320249080658,0.9275362491607666,0.20985250174999237,"<a href=""imgs/253.jpg"" data-lightbox=""train""><img src=""imgs/253.jpg"" width=""75px""></a>"
5e-05,128,oversample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9032257795333862,0.23357108235359192,0.8949275612831116,0.26374608278274536,"<a href=""imgs/254.jpg"" data-lightbox=""train""><img src=""imgs/254.jpg"" width=""75px""></a>"
5e-05,128,oversample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9314516186714172,0.17741116881370544,0.9384058117866516,0.1985834687948227,"<a href=""imgs/255.jpg"" data-lightbox=""train""><img src=""imgs/255.jpg"" width=""75px""></a>"
5e-05,128,oversample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9314516186714172,0.18607130646705627,0.9239130616188049,0.21112284064292908,"<a href=""imgs/256.jpg"" data-lightbox=""train""><img src=""imgs/256.jpg"" width=""75px""></a>"
5e-05,128,oversample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9072580933570862,0.2280220091342926,0.9094203114509583,0.25287702679634094,"<a href=""imgs/257.jpg"" data-lightbox=""train""><img src=""imgs/257.jpg"" width=""75px""></a>"
5e-05,128,oversample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9334677457809448,0.1897546947002411,0.9202898740768433,0.21393421292304993,"<a href=""imgs/258.jpg"" data-lightbox=""train""><img src=""imgs/258.jpg"" width=""75px""></a>"
5e-05,128,oversample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9334677457809448,0.17968113720417023,0.9239130616188049,0.21815073490142822,"<a href=""imgs/259.jpg"" data-lightbox=""train""><img src=""imgs/259.jpg"" width=""75px""></a>"
5e-05,128,oversample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9112903475761414,0.22086840867996216,0.9166666865348816,0.2478252351284027,"<a href=""imgs/260.jpg"" data-lightbox=""train""><img src=""imgs/260.jpg"" width=""75px""></a>"
5e-05,128,oversample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9294354915618896,0.1813148707151413,0.9347826242446899,0.20329298079013824,"<a href=""imgs/261.jpg"" data-lightbox=""train""><img src=""imgs/261.jpg"" width=""75px""></a>"
5e-05,128,oversample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9415322542190552,0.17952221632003784,0.9347826242446899,0.20645010471343994,"<a href=""imgs/262.jpg"" data-lightbox=""train""><img src=""imgs/262.jpg"" width=""75px""></a>"
5e-05,128,oversample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9112903475761414,0.22062893211841583,0.9202898740768433,0.2443523108959198,"<a href=""imgs/263.jpg"" data-lightbox=""train""><img src=""imgs/263.jpg"" width=""75px""></a>"
5e-05,128,oversample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9314516186714172,0.18367807567119598,0.9384058117866516,0.21381956338882446,"<a href=""imgs/264.jpg"" data-lightbox=""train""><img src=""imgs/264.jpg"" width=""75px""></a>"
5e-05,128,subsample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9173387289047241,0.2102242112159729,0.9130434989929199,0.23585361242294312,"<a href=""imgs/265.jpg"" data-lightbox=""train""><img src=""imgs/265.jpg"" width=""75px""></a>"
5e-05,128,subsample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.8870967626571655,0.2688125967979431,0.8840579986572266,0.3121855556964874,"<a href=""imgs/266.jpg"" data-lightbox=""train""><img src=""imgs/266.jpg"" width=""75px""></a>"
5e-05,128,subsample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9233871102333069,0.20230630040168762,0.9239130616188049,0.2190553992986679,"<a href=""imgs/267.jpg"" data-lightbox=""train""><img src=""imgs/267.jpg"" width=""75px""></a>"
5e-05,128,subsample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.913306474685669,0.20090138912200928,0.9094203114509583,0.24232378602027893,"<a href=""imgs/268.jpg"" data-lightbox=""train""><img src=""imgs/268.jpg"" width=""75px""></a>"
5e-05,128,subsample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.8911290168762207,0.2563142478466034,0.8913043737411499,0.30071529746055603,"<a href=""imgs/269.jpg"" data-lightbox=""train""><img src=""imgs/269.jpg"" width=""75px""></a>"
5e-05,128,subsample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9233871102333069,0.19865646958351135,0.9275362491607666,0.22323226928710938,"<a href=""imgs/270.jpg"" data-lightbox=""train""><img src=""imgs/270.jpg"" width=""75px""></a>"
5e-05,128,subsample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9213709831237793,0.20192144811153412,0.9275362491607666,0.21311037242412567,"<a href=""imgs/271.jpg"" data-lightbox=""train""><img src=""imgs/271.jpg"" width=""75px""></a>"
5e-05,128,subsample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.8870967626571655,0.25353989005088806,0.8876811861991882,0.2781989872455597,"<a href=""imgs/272.jpg"" data-lightbox=""train""><img src=""imgs/272.jpg"" width=""75px""></a>"
5e-05,128,subsample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9153226017951965,0.20225518941879272,0.9057971239089966,0.22801364958286285,"<a href=""imgs/273.jpg"" data-lightbox=""train""><img src=""imgs/273.jpg"" width=""75px""></a>"
5e-05,128,subsample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9173387289047241,0.20071589946746826,0.9057971239089966,0.23115426301956177,"<a href=""imgs/274.jpg"" data-lightbox=""train""><img src=""imgs/274.jpg"" width=""75px""></a>"
5e-05,128,subsample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9092742204666138,0.24356944859027863,0.8949275612831116,0.2760307788848877,"<a href=""imgs/275.jpg"" data-lightbox=""train""><img src=""imgs/275.jpg"" width=""75px""></a>"
5e-05,128,subsample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9193548560142517,0.19187839329242706,0.9239130616188049,0.21543273329734802,"<a href=""imgs/276.jpg"" data-lightbox=""train""><img src=""imgs/276.jpg"" width=""75px""></a>"
5e-05,128,class_weight,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9193548560142517,0.19023150205612183,0.9166666865348816,0.21322152018547058,"<a href=""imgs/277.jpg"" data-lightbox=""train""><img src=""imgs/277.jpg"" width=""75px""></a>"
5e-05,128,class_weight,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.899193525314331,0.2483624815940857,0.8804348111152649,0.2714182436466217,"<a href=""imgs/278.jpg"" data-lightbox=""train""><img src=""imgs/278.jpg"" width=""75px""></a>"
5e-05,128,class_weight,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9254032373428345,0.1859864592552185,0.9239130616188049,0.21125587821006775,"<a href=""imgs/279.jpg"" data-lightbox=""train""><img src=""imgs/279.jpg"" width=""75px""></a>"
5e-05,128,class_weight,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9193548560142517,0.18869087100028992,0.9166666865348816,0.20844802260398865,"<a href=""imgs/280.jpg"" data-lightbox=""train""><img src=""imgs/280.jpg"" width=""75px""></a>"
5e-05,128,class_weight,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.8810483813285828,0.2621591091156006,0.8731883764266968,0.2864270508289337,"<a href=""imgs/281.jpg"" data-lightbox=""train""><img src=""imgs/281.jpg"" width=""75px""></a>"
5e-05,128,class_weight,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9233871102333069,0.18939054012298584,0.9311594367027283,0.21746942400932312,"<a href=""imgs/282.jpg"" data-lightbox=""train""><img src=""imgs/282.jpg"" width=""75px""></a>"
5e-05,128,class_weight,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9213709831237793,0.19019034504890442,0.9239130616188049,0.21179504692554474,"<a href=""imgs/283.jpg"" data-lightbox=""train""><img src=""imgs/283.jpg"" width=""75px""></a>"
5e-05,128,class_weight,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9052419066429138,0.2285289317369461,0.9021739363670349,0.269503116607666,"<a href=""imgs/284.jpg"" data-lightbox=""train""><img src=""imgs/284.jpg"" width=""75px""></a>"
5e-05,128,class_weight,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9334677457809448,0.1846206933259964,0.9239130616188049,0.21519586443901062,"<a href=""imgs/285.jpg"" data-lightbox=""train""><img src=""imgs/285.jpg"" width=""75px""></a>"
5e-05,128,class_weight,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9274193644523621,0.1897938996553421,0.9094203114509583,0.20351368188858032,"<a href=""imgs/286.jpg"" data-lightbox=""train""><img src=""imgs/286.jpg"" width=""75px""></a>"
5e-05,128,class_weight,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.899193525314331,0.23333874344825745,0.9057971239089966,0.24602489173412323,"<a href=""imgs/287.jpg"" data-lightbox=""train""><img src=""imgs/287.jpg"" width=""75px""></a>"
5e-05,128,class_weight,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9233871102333069,0.18697205185890198,0.9275362491607666,0.20640186965465546,"<a href=""imgs/288.jpg"" data-lightbox=""train""><img src=""imgs/288.jpg"" width=""75px""></a>"
5e-05,192,oversample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9254032373428345,0.19590307772159576,0.9275362491607666,0.2071797400712967,"<a href=""imgs/289.jpg"" data-lightbox=""train""><img src=""imgs/289.jpg"" width=""75px""></a>"
5e-05,192,oversample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9072580933570862,0.2516191005706787,0.8840579986572266,0.2729671895503998,"<a href=""imgs/290.jpg"" data-lightbox=""train""><img src=""imgs/290.jpg"" width=""75px""></a>"
5e-05,192,oversample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9314516186714172,0.17661121487617493,0.9347826242446899,0.19511669874191284,"<a href=""imgs/291.jpg"" data-lightbox=""train""><img src=""imgs/291.jpg"" width=""75px""></a>"
5e-05,192,oversample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9274193644523621,0.18736909329891205,0.9202898740768433,0.1896124929189682,"<a href=""imgs/292.jpg"" data-lightbox=""train""><img src=""imgs/292.jpg"" width=""75px""></a>"
5e-05,192,oversample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.8971773982048035,0.24582929909229279,0.8985507488250732,0.261378675699234,"<a href=""imgs/293.jpg"" data-lightbox=""train""><img src=""imgs/293.jpg"" width=""75px""></a>"
5e-05,192,oversample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9274193644523621,0.19256289303302765,0.9311594367027283,0.20340457558631897,"<a href=""imgs/294.jpg"" data-lightbox=""train""><img src=""imgs/294.jpg"" width=""75px""></a>"
5e-05,192,oversample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9233871102333069,0.1859089881181717,0.9384058117866516,0.18591399490833282,"<a href=""imgs/295.jpg"" data-lightbox=""train""><img src=""imgs/295.jpg"" width=""75px""></a>"
5e-05,192,oversample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9072580933570862,0.22932672500610352,0.9021739363670349,0.2553604245185852,"<a href=""imgs/296.jpg"" data-lightbox=""train""><img src=""imgs/296.jpg"" width=""75px""></a>"
5e-05,192,oversample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9395161271095276,0.17885881662368774,0.9311594367027283,0.18771785497665405,"<a href=""imgs/297.jpg"" data-lightbox=""train""><img src=""imgs/297.jpg"" width=""75px""></a>"
5e-05,192,oversample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9314516186714172,0.1841936558485031,0.9384058117866516,0.19549496471881866,"<a href=""imgs/298.jpg"" data-lightbox=""train""><img src=""imgs/298.jpg"" width=""75px""></a>"
5e-05,192,oversample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9112903475761414,0.2397744506597519,0.8913043737411499,0.25372448563575745,"<a href=""imgs/299.jpg"" data-lightbox=""train""><img src=""imgs/299.jpg"" width=""75px""></a>"
5e-05,192,oversample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9334677457809448,0.1853221207857132,0.9239130616188049,0.18845437467098236,"<a href=""imgs/300.jpg"" data-lightbox=""train""><img src=""imgs/300.jpg"" width=""75px""></a>"
5e-05,192,subsample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9112903475761414,0.2108369916677475,0.9239130616188049,0.21071483194828033,"<a href=""imgs/301.jpg"" data-lightbox=""train""><img src=""imgs/301.jpg"" width=""75px""></a>"
5e-05,192,subsample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.8810483813285828,0.29312261939048767,0.8695651888847351,0.31276386976242065,"<a href=""imgs/302.jpg"" data-lightbox=""train""><img src=""imgs/302.jpg"" width=""75px""></a>"
5e-05,192,subsample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9112903475761414,0.2048340141773224,0.9130434989929199,0.2196662575006485,"<a href=""imgs/303.jpg"" data-lightbox=""train""><img src=""imgs/303.jpg"" width=""75px""></a>"
5e-05,192,subsample,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9274193644523621,0.21202126145362854,0.9275362491607666,0.2080889344215393,"<a href=""imgs/304.jpg"" data-lightbox=""train""><img src=""imgs/304.jpg"" width=""75px""></a>"
5e-05,192,subsample,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.8729838728904724,0.2939474284648895,0.8623188138008118,0.30261221528053284,"<a href=""imgs/305.jpg"" data-lightbox=""train""><img src=""imgs/305.jpg"" width=""75px""></a>"
5e-05,192,subsample,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9052419066429138,0.21979479491710663,0.8985507488250732,0.2402152121067047,"<a href=""imgs/306.jpg"" data-lightbox=""train""><img src=""imgs/306.jpg"" width=""75px""></a>"
5e-05,192,subsample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9173387289047241,0.20537517964839935,0.9239130616188049,0.2092236578464508,"<a href=""imgs/307.jpg"" data-lightbox=""train""><img src=""imgs/307.jpg"" width=""75px""></a>"
5e-05,192,subsample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.8629032373428345,0.306553453207016,0.8442028760910034,0.3204410672187805,"<a href=""imgs/308.jpg"" data-lightbox=""train""><img src=""imgs/308.jpg"" width=""75px""></a>"
5e-05,192,subsample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9153226017951965,0.20945234596729279,0.9239130616188049,0.18587712943553925,"<a href=""imgs/309.jpg"" data-lightbox=""train""><img src=""imgs/309.jpg"" width=""75px""></a>"
5e-05,192,subsample,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9173387289047241,0.2050878405570984,0.9130434989929199,0.20661619305610657,"<a href=""imgs/310.jpg"" data-lightbox=""train""><img src=""imgs/310.jpg"" width=""75px""></a>"
5e-05,192,subsample,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9032257795333862,0.25748956203460693,0.8768116235733032,0.26593029499053955,"<a href=""imgs/311.jpg"" data-lightbox=""train""><img src=""imgs/311.jpg"" width=""75px""></a>"
5e-05,192,subsample,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9254032373428345,0.1934492141008377,0.9130434989929199,0.1884583681821823,"<a href=""imgs/312.jpg"" data-lightbox=""train""><img src=""imgs/312.jpg"" width=""75px""></a>"
5e-05,192,class_weight,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9233871102333069,0.19256843626499176,0.9275362491607666,0.19883203506469727,"<a href=""imgs/313.jpg"" data-lightbox=""train""><img src=""imgs/313.jpg"" width=""75px""></a>"
5e-05,192,class_weight,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.8870967626571655,0.2666189670562744,0.8840579986572266,0.27014702558517456,"<a href=""imgs/314.jpg"" data-lightbox=""train""><img src=""imgs/314.jpg"" width=""75px""></a>"
5e-05,192,class_weight,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9233871102333069,0.18967613577842712,0.9202898740768433,0.2024974673986435,"<a href=""imgs/315.jpg"" data-lightbox=""train""><img src=""imgs/315.jpg"" width=""75px""></a>"
5e-05,192,class_weight,std_adam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9193548560142517,0.1990814507007599,0.9166666865348816,0.19734853506088257,"<a href=""imgs/316.jpg"" data-lightbox=""train""><img src=""imgs/316.jpg"" width=""75px""></a>"
5e-05,192,class_weight,radam,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9032257795333862,0.24825483560562134,0.8985507488250732,0.2499971240758896,"<a href=""imgs/317.jpg"" data-lightbox=""train""><img src=""imgs/317.jpg"" width=""75px""></a>"
5e-05,192,class_weight,rmsprop,25,imagenet,"[Dense 128, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9193548560142517,0.1932227909564972,0.9347826242446899,0.19776007533073425,"<a href=""imgs/318.jpg"" data-lightbox=""train""><img src=""imgs/318.jpg"" width=""75px""></a>"
5e-05,192,class_weight,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9193548560142517,0.19314540922641754,0.9130434989929199,0.21366067230701447,"<a href=""imgs/319.jpg"" data-lightbox=""train""><img src=""imgs/319.jpg"" width=""75px""></a>"
5e-05,192,class_weight,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9092742204666138,0.23774370551109314,0.9094203114509583,0.24021673202514648,"<a href=""imgs/320.jpg"" data-lightbox=""train""><img src=""imgs/320.jpg"" width=""75px""></a>"
5e-05,192,class_weight,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 128, relu], [Dropout 0.4, 42]",0.9254032373428345,0.20081152021884918,0.9275362491607666,0.20398664474487305,"<a href=""imgs/321.jpg"" data-lightbox=""train""><img src=""imgs/321.jpg"" width=""75px""></a>"
5e-05,192,class_weight,std_adam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9213709831237793,0.188186913728714,0.9239130616188049,0.1930992305278778,"<a href=""imgs/322.jpg"" data-lightbox=""train""><img src=""imgs/322.jpg"" width=""75px""></a>"
5e-05,192,class_weight,radam,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9092742204666138,0.24625307321548462,0.9021739363670349,0.24051831662654877,"<a href=""imgs/323.jpg"" data-lightbox=""train""><img src=""imgs/323.jpg"" width=""75px""></a>"
5e-05,192,class_weight,rmsprop,25,imagenet,"[Dense 256, relu], [Dropout 0.4, 42], [Dense 256, relu], [Dropout 0.4, 42]",0.9254032373428345,0.18140539526939392,0.9202898740768433,0.20579971373081207,"<a href=""imgs/324.jpg"" data-lightbox=""train""><img src=""imgs/324.jpg"" width=""75px""></a>"
